episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
140,31.0,0.11231450144358507,1.037073053212732,-154.47534792981762,7.5,2.0,9,1.4307230092324406,False,False,13.35241328620566,13,25.106790570080385,423.961,in_progress,0.0,0
140,32.0,0.01381546243750488,0.9725352769307005,-151.21171480945273,0.0,2.2,5,1.4295871938221048,False,False,13.746790202307352,13,25.106790570080385,424.036,in_progress,0.0,0
140,33.0,-0.09049733439917758,0.8921344664390769,-147.06889129558914,0.0,2.0,6,0.001,True,False,14.105713009214632,13,25.106790570080385,424.099,off_track,0.0,0
141,1.0,2.0130624775844415,1.4808832557177878,178.1555606251813,12.5,1.8,13,0.0,False,True,0.554173270643471,6,25.106790570080385,424.226,prepare,0.0,0
141,2.0,2.013241936597392,1.4810189340425561,178.15929236335586,10.0,1.7,11,2.4933353135266807,False,True,0.5535998860080258,6,25.106790570080385,424.301,in_progress,0.0,0
141,3.0,2.000133966107498,1.4812905063503627,178.10182173726824,15.0,1.4,15,1.947327810184642,False,True,0.6046903197867138,6,25.106790570080385,424.361,in_progress,0.0,0
141,4.0,1.976457106270382,1.475281221242773,179.75127574397547,15.0,1.2,14,1.887106827159427,False,True,0.6910955302118632,6,25.106790570080385,424.43,in_progress,0.0,0
141,5.0,1.9416871895492838,1.4646067600296202,-177.68740407703612,0.0,2.3,4,4.90980204030587,False,True,0.8163101274235162,6,25.106790570080385,424.505,in_progress,0.0,0
141,6.0,1.8859141857771606,1.4497159268171569,-174.8418563154138,0.0,2.4,3,5.909444807779596,False,True,1.0191802931572376,7,25.106790570080385,424.565,in_progress,0.0,0
141,7.0,1.8171532604890757,1.4370101055695386,-173.45180494576175,10.0,1.7,11,3.556890351289608,False,True,1.274405963701848,7,25.106790570080385,424.634,in_progress,0.0,0
141,8.0,1.7407640752402047,1.4124006343843643,-169.9917159928721,-2.5,2.3,2,6.252430781784037,False,True,1.5484540487208334,7,25.106790570080385,424.701,in_progress,0.0,0
141,9.0,1.6616812886771344,1.3825492251204987,-166.60807142478882,12.5,1.6,12,3.5447345491827713,False,True,1.751938916715222,7,25.106790570080385,424.756,in_progress,0.0,0
141,10.0,1.5686366923290025,1.3437645586646558,-163.19688530256266,15.0,1.6,16,3.2076967461418358,False,True,2.0523813428721853,7,25.106790570080385,424.836,in_progress,0.0,0
141,11.0,1.4701516139011568,1.289010749391112,-158.1798376204201,17.5,1.6,17,2.7318447596890794,False,True,2.3526882875834945,8,25.106790570080385,424.9,in_progress,0.0,0
141,12.0,1.3851402419807715,1.230240035691685,-153.33704418975012,10.0,1.6,10,1.254257513686222,False,False,3.0510901642346626,8,25.106790570080385,424.967,in_progress,0.0,0
141,13.0,1.3000370810995867,1.1578181292173786,-147.76176260521302,0.0,2.4,3,1.2593271310843934,False,False,3.3712527040971136,9,25.106790570080385,425.039,in_progress,0.0,0
141,14.0,1.206728245371445,1.0752115278842702,-143.67269194866844,2.5,2.2,7,0.001,True,False,4.699997046704753,10,25.106790570080385,425.101,off_track,0.0,0
142,1.0,0.8080847757339281,1.5252433162492438,-159.48117628894545,0.0,2.2,5,0.0,False,True,0.5544744180656993,10,25.106790570080385,425.23,prepare,0.0,0
142,2.0,0.8081947219070349,1.525266136429072,-159.46307079907658,5.0,2.1,8,1.2770136208273648,False,True,0.5540272416547296,10,25.106790570080385,425.302,in_progress,0.0,0
142,3.0,0.797349797559397,1.5231811881467234,-160.0300446023569,-5.0,2.2,1,1.1993300568709069,False,True,0.5979901706127209,10,25.106790570080385,425.372,in_progress,0.0,0
142,4.0,0.7768180747181076,1.5157321446788183,-160.12857628850847,0.0,2.2,5,1.171074633248375,False,True,0.6842985329935005,10,25.106790570080385,425.431,in_progress,0.0,0
142,5.0,0.7400878093455241,1.5031720727651339,-160.3351998442912,0.0,2.4,3,1.167605396786412,False,True,0.8380269839320595,11,25.106790570080385,425.502,in_progress,0.0,0
142,6.0,0.6955655207782934,1.4889825431827666,-160.75358964822058,0.0,2.4,3,1.170576346077002,False,True,1.0234580764620125,11,25.106790570080385,425.562,in_progress,0.0,0
142,7.0,0.6398706474158815,1.4700503887358032,-160.88560447616115,0.0,2.2,5,1.1794943575747823,False,True,1.2564605030234766,11,25.106790570080385,425.625,in_progress,0.0,0
142,8.0,0.5657172142013192,1.4455007203915797,-161.13994750171062,10.0,1.7,11,1.1930008666341558,False,True,1.544006933073247,11,25.106790570080385,425.7,in_progress,0.0,0
142,9.0,0.48786682416676774,1.4124002551505281,-159.8167138517775,10.0,1.6,10,1.2071453539837522,False,True,1.8643081858537704,11,25.106790570080385,425.764,in_progress,0.0,0
142,10.0,0.40494219487387206,1.3656356900228244,-156.56971257454512,-5.0,2.2,1,1.2209443143022254,False,True,2.2094431430222548,12,25.106790570080385,425.834,in_progress,0.0,0
142,11.0,0.30273592804863864,1.3112263863337814,-154.74263841288382,12.5,1.8,13,1.2350183266711965,False,True,2.5852015933831627,12,25.106790570080385,425.9,in_progress,0.0,0
142,12.0,0.19755535268270877,1.257409914855927,-153.90569514733852,15.0,1.6,16,1.2504871958323502,False,True,3.0058463499882033,12,25.106790570080385,425.966,in_progress,0.0,0
142,13.0,0.10917303498375286,1.1979805623558892,-150.79192671858283,0.0,2.4,3,1.2584435396791802,False,True,3.359766015829341,13,25.106790570080385,426.032,in_progress,0.0,0
142,14.0,0.004706966485076833,1.116690657724208,-146.76980827776865,10.0,1.6,10,1.269888992305674,False,False,3.778445892279436,13,25.106790570080385,426.101,in_progress,0.0,0
142,15.0,-0.08486498540526044,1.0320455583303996,-142.25842990069262,-5.0,2.2,1,1.2728825681031322,False,False,4.093238521546983,13,25.106790570080385,426.168,in_progress,0.0,0
142,16.0,-0.17728805829317754,0.9397979534854767,-139.07406689702486,0.0,2.4,3,1.2784209770984687,False,False,4.454735633575499,14,25.106790570080385,426.233,in_progress,0.0,0
142,17.0,-0.25662471856625024,0.8550313953406123,-136.57085999489584,15.0,1.6,16,0.001,True,False,4.764650383963772,14,25.106790570080385,426.294,off_track,0.0,0
143,1.0,-0.44482041310011144,1.4697938308468286,-179.9740637145243,0.0,2.4,3,0.0,False,True,0.5579494610964492,14,25.106790570080385,426.443,prepare,0.0,0
143,2.0,-0.44473712059913295,1.4699387186115729,179.96448840322174,0.0,2.4,3,4.685713337017092,False,True,0.5576180659539853,14,25.106790570080385,426.5,in_progress,0.0,0
143,3.0,-0.4525361915392847,1.467677260865882,-179.47652903258395,0.0,2.4,3,4.187235028553686,False,True,0.58867606909421,14,25.106790570080385,426.561,in_progress,0.0,0
143,4.0,-0.4704454158822165,1.4672624344999472,-179.40629978815548,0.0,2.4,3,4.1804561266226345,False,True,0.660007224488518,15,25.106790570080385,426.639,in_progress,0.0,0
143,5.0,-0.5045234194461636,1.464444411950646,-178.86386888567222,0.0,2.4,3,4.089822507925573,False,True,0.7957324591783943,15,25.106790570080385,426.698,in_progress,0.0,0
143,6.0,-0.5467508127842362,1.4598118057191911,-177.9836204386611,7.5,2.0,9,2.775082266915842,False,True,0.9639121149842694,15,25.106790570080385,426.764,in_progress,0.0,0
143,7.0,-0.610915702394474,1.450581404848101,-176.42192550158526,7.5,2.0,9,2.3961688602178297,False,True,1.2194953655642549,15,25.106790570080385,426.84,in_progress,0.0,0
143,8.0,-0.6872430847651271,1.4342368619720025,-173.93498045817046,0.0,2.2,5,2.209667030279606,False,True,1.5234980240978273,15,25.106790570080385,426.904,in_progress,0.0,0
143,9.0,-0.7848941318421263,1.41447652578128,-171.94639304018048,5.0,2.1,8,1.600203053429784,False,True,1.9124308200537148,16,25.106790570080385,426.961,in_progress,0.0,0
143,10.0,-0.8669198324449263,1.3957336185608291,-170.376854670133,7.5,2.0,9,1.3277657565348453,False,True,2.2391285908248735,16,25.106790570080385,427.039,in_progress,0.0,0
143,11.0,-0.9854482105007012,1.356101345053485,-166.43865103293626,0.0,2.2,5,1.2463503275617265,False,True,2.709853603178991,16,25.106790570080385,427.103,in_progress,0.0,0
143,12.0,-1.0949179903735133,1.315988098851035,-163.71798494758826,-5.0,2.2,1,1.262114383871551,False,True,3.14537260645861,17,25.106790570080385,427.166,in_progress,0.0,0
143,13.0,-1.2155815552932001,1.275447686875362,-162.81692201679203,12.5,1.8,13,1.2788250087445183,False,True,3.6247251136787395,17,25.106790570080385,427.239,in_progress,0.0,0
143,14.0,-1.3466910060850503,1.2271443265212334,-161.32082476694072,12.5,1.8,13,1.2961533629116107,False,True,4.14614708076255,17,25.106790570080385,427.309,in_progress,0.0,0
143,15.0,-1.4661838732438996,1.1698129877922072,-158.06755995240806,10.0,1.7,11,1.3080769861483175,False,True,4.62115479222476,18,25.106790570080385,427.364,in_progress,0.0,0
143,16.0,-1.5585954683359762,1.1171097100384415,-155.04932392245493,12.5,1.6,12,1.632866489054979,False,False,4.986818322627537,18,25.106790570080385,427.428,in_progress,0.0,0
143,17.0,-1.6585989624113622,1.0491151785366706,-150.9882013445035,12.5,1.8,13,1.3239631457107188,False,False,5.383728711006583,18,25.106790570080385,427.498,in_progress,0.0,0
143,18.0,-1.7500597647601837,0.9708179412451071,-145.9668141774464,12.5,1.8,13,1.3276546397774085,False,False,5.746402474736293,19,25.106790570080385,427.561,in_progress,0.0,0
143,19.0,-1.829832419045412,0.887899067147232,-140.9628710793399,5.0,2.1,8,0.001,True,False,6.057843248892536,19,25.106790570080385,427.634,off_track,0.0,0
144,1.0,-1.7001782729030943,1.4730269041505912,179.73502849128116,10.0,1.6,10,0.0,False,True,0.558044977482472,19,25.106790570080385,427.77,prepare,0.0,0
144,2.0,-1.7000702193582757,1.4731952549832807,179.7044770803115,12.5,1.6,12,2.4877766712800105,False,True,0.5576180659539881,19,25.106790570080385,427.832,in_progress,0.0,0
144,3.0,-1.7069749646343313,1.4738689556158238,179.51633326892605,0.0,2.4,3,4.229948518317327,False,True,0.5851330453862241,19,25.106790570080385,427.9,in_progress,0.0,0
144,4.0,-1.7291567903716696,1.4720301438732273,179.9897693196628,0.0,2.0,6,3.8365787453207494,False,True,0.6734439999497355,19,25.106790570080385,427.969,in_progress,0.0,0
144,5.0,-1.7612826508745596,1.4700815891834973,-179.5646758920668,5.0,2.1,8,3.612531291538186,False,True,0.80135912626359,19,25.106790570080385,428.03,in_progress,0.0,0
144,6.0,-1.8107441258787051,1.463881252155484,-178.24229198064901,5.0,2.1,8,3.9484594127947013,False,True,0.9982335005175313,19,25.106790570080385,428.109,in_progress,0.0,0
144,7.0,-1.8814370800739137,1.451431818411863,-175.9380184835879,7.5,2.0,9,4.132876599047958,False,True,1.2793649826325693,19,25.106790570080385,428.157,in_progress,0.0,0
144,8.0,-1.9532325762458833,1.4342456006507178,-173.26128577536502,2.5,2.2,7,5.8209920143054354,False,True,1.5648306604351818,19,25.106790570080385,428.233,in_progress,0.0,0
144,9.0,-2.0434731632490224,1.408949829469945,-170.16038238597852,-7.5,2.0,0,5.095310544594444,False,True,1.9235309650296046,20,25.106790570080385,428.296,in_progress,0.0,0
144,10.0,-2.150038859354738,1.3884814783376154,-169.89963052403212,0.0,2.3,4,7.1016654572795925,False,True,2.346892488360047,20,25.106790570080385,428.371,in_progress,0.0,0
144,11.0,-2.264242194219611,1.3727137705959127,-170.93562547508992,0.0,2.3,4,6.445243450011587,False,True,2.801209578766489,20,25.106790570080385,428.438,in_progress,0.0,0
144,12.0,-2.3971890410611745,1.3535095668069268,-171.43189121925576,2.5,2.2,7,5.353152839244223,False,True,3.330062141641263,21,25.106790570080385,428.497,in_progress,0.0,0
144,13.0,-2.5200754246629473,1.3331529073740362,-171.0039873833462,0.0,2.4,3,5.630496094204383,False,True,3.8348630158593107,21,25.106790570080385,428.57,in_progress,0.0,0
144,14.0,-2.6659697665538786,1.3083826366627522,-170.77341814969387,5.0,2.1,8,4.426725045136225,False,True,4.417751782186993,22,25.106790570080385,428.631,in_progress,0.0,0
144,15.0,-2.7951200680752986,1.2842299213402875,-170.16149831131838,17.5,1.6,17,2.4696495907353944,False,True,4.949142026752737,22,25.106790570080385,428.689,in_progress,0.0,0
144,16.0,-2.934660499444021,1.2520859440777212,-168.5236942116667,15.0,1.4,15,2.3713570536435227,False,True,5.509581126404727,23,25.106790570080385,428.763,in_progress,0.0,0
144,17.0,-3.0492706843369577,1.2152081274674837,-165.7240929258251,10.0,1.7,11,2.7949392161271795,False,True,5.898761575125283,23,25.106790570080385,428.835,in_progress,0.0,0
144,18.0,-3.160934377739445,1.1698722954643814,-162.36470891947067,0.0,2.0,6,2.705137635606227,False,True,6.336982168975291,23,25.106790570080385,428.898,in_progress,0.0,0
144,19.0,-3.269688860495062,1.1257546777854293,-160.63537164766134,12.5,1.6,12,1.3618321754348603,False,False,6.763790781928114,24,25.106790570080385,428.965,in_progress,0.0,0
144,20.0,-3.386818891944231,1.0790268344582052,-159.47141177214917,-2.5,2.3,2,1.3640531110433645,False,False,7.077352095296713,24,25.106790570080385,429.03,in_progress,0.0,0
144,21.0,-3.500916751948684,1.0322325529675556,-158.78235675131893,12.5,1.8,13,1.3539273311182172,False,False,7.28879100461643,24,25.106790570080385,429.097,in_progress,0.0,0
144,22.0,-3.6095905483803996,0.9834390381591082,-157.51994900607286,-7.5,2.0,0,1.358489298344531,False,False,7.6615817703818925,24,25.106790570080385,429.165,in_progress,0.0,0
144,23.0,-3.721194185176806,0.934998741880267,-157.2177750632616,0.0,2.4,3,0.001,True,False,8.04603485988234,25,25.106790570080385,429.23,off_track,0.0,0
145,1.0,-2.955250476930443,1.4639170269245023,-177.7392583337659,0.0,2.2,5,0.0,False,True,0.5579752391395298,23,25.106790570080385,429.366,prepare,0.0,0
145,2.0,-2.955155083113039,1.4637751023962524,-177.72102692584093,10.0,1.7,11,3.60668405770132,False,True,0.5576180659539853,23,25.106790570080385,429.432,in_progress,0.0,0
145,3.0,-2.9619298315745044,1.4654928309110713,-178.2300181719774,7.5,2.0,9,4.156812860399574,False,True,0.584308392439542,23,25.106790570080385,429.49,in_progress,0.0,0
145,4.0,-2.9813068864068843,1.4634725658188814,-177.9196005887422,17.5,1.6,17,2.5072421350263756,False,True,0.6617458675493237,23,25.106790570080385,429.571,in_progress,0.0,0
145,5.0,-3.0203700750394917,1.455416152594392,-176.3611246504761,-7.5,2.0,0,4.495815475038375,False,True,0.8184869522655625,23,25.106790570080385,429.619,in_progress,0.0,0
145,6.0,-3.0616474127353164,1.4501414721161658,-175.7257270252004,2.5,2.2,7,5.868445453604495,False,True,0.980501433932629,23,25.106790570080385,429.707,in_progress,0.0,0
145,7.0,-3.1374242720230407,1.4482153678052896,-176.54325843791912,0.0,2.3,4,5.70299970707464,False,True,1.2818715872373043,23,25.106790570080385,429.762,in_progress,0.0,0
145,8.0,-3.20134336867763,1.4473341506153679,-177.27214571777014,17.5,1.6,17,2.6589739137319035,False,True,1.536185311594912,24,25.106790570080385,429.824,in_progress,0.0,0
145,9.0,-3.2866476413172174,1.4403299061259531,-176.62021197367932,10.0,1.6,10,3.5853040276432484,False,True,1.8747782469373142,24,25.106790570080385,429.89,in_progress,0.0,0
145,10.0,-3.3829906471109696,1.4164592256484112,-172.77206610537016,15.0,1.2,14,2.6768331877393114,False,True,2.204266707625757,24,25.106790570080385,429.957,in_progress,0.0,0
145,11.0,-3.471640333512452,1.3812915638088896,-167.558146038201,-5.0,2.2,1,5.625481654613835,False,True,2.5128449464905223,24,25.106790570080385,430.035,in_progress,0.0,0
145,12.0,-3.5590543566350177,1.3494165681564547,-164.9813014125486,12.5,1.6,12,3.8387322344140453,False,True,2.8198291027063336,25,25.106790570080385,430.097,in_progress,0.0,0
145,13.0,-3.6550856475294706,1.315537660937447,-163.32086674037282,0.0,2.3,4,5.614787817653611,False,True,3.158175318780926,25,25.106790570080385,430.166,in_progress,0.0,0
145,14.0,-3.775771801212846,1.2650250160368348,-160.60704079839437,10.0,1.6,10,1.2425330227694726,False,True,3.3954623187726183,25,25.106790570080385,430.231,in_progress,0.0,0
145,15.0,-3.8853692750426805,1.2114323783735472,-157.66331478681033,12.5,1.8,13,1.2478561211373735,False,False,3.7178418170606022,25,25.106790570080385,430.305,in_progress,0.0,0
145,16.0,-3.991012438966205,1.1487006473469534,-153.99910580833694,0.0,2.3,4,1.2507374182928772,False,False,4.011798692686036,26,25.106790570080385,430.373,in_progress,0.0,0
145,17.0,-4.0975569913618966,1.080996585609014,-151.2082355690261,12.5,1.6,12,0.001,True,False,4.892467016583712,26,25.106790570080385,430.43,off_track,0.0,0
146,1.0,-4.175768128533304,1.6988809217950074,171.61551557449664,5.0,2.1,8,0.0,False,True,0.5584673074004787,27,25.106790570080385,430.566,prepare,0.0,0
146,2.0,-4.175620030456591,1.699017597226107,171.61189819009454,12.5,1.6,12,3.364155973955007,False,True,0.5579628462956177,27,25.106790570080385,430.634,in_progress,0.0,0
146,3.0,-4.182914588158216,1.6993199667118406,171.77580251118417,7.5,2.0,9,3.6434896708889712,False,True,0.5868833652490246,27,25.106790570080385,430.705,in_progress,0.0,0
146,4.0,-4.206982826235286,1.6987558607878244,172.72740763444673,12.5,1.8,13,3.172269672554382,False,True,0.6814016352673868,27,25.106790570080385,430.767,in_progress,0.0,0
146,5.0,-4.238717976068875,1.6966905307517164,174.17479162285173,10.0,1.7,11,3.6443938959371587,False,True,0.8141239264406797,27,25.106790570080385,430.832,in_progress,0.0,0
146,6.0,-4.2890196869720505,1.6914870053853048,176.55491727620625,17.5,1.6,17,2.477587330725364,False,True,1.0121431717045715,27,25.106790570080385,430.902,in_progress,0.0,0
146,7.0,-4.362771321593038,1.677444089648285,-179.30538942535023,17.5,1.6,17,1.1871014113075553,False,True,1.3097098791528872,28,25.106790570080385,430.969,in_progress,0.0,0
146,8.0,-4.423096545491376,1.65958622230585,-175.42954739066414,-7.5,2.0,0,1.1950363907618455,False,True,1.560291126094765,28,25.106790570080385,431.03,in_progress,0.0,0
146,9.0,-4.508145788869027,1.6392329538622128,-172.43940148575223,17.5,1.6,17,1.209524120876099,False,True,1.8857170878848917,28,25.106790570080385,431.099,in_progress,0.0,0
146,10.0,-4.6106578366944655,1.6128704717829239,-169.75191190641564,5.0,2.1,8,1.2224434647478535,False,True,2.224434647478535,28,25.106790570080385,431.164,in_progress,0.0,0
146,11.0,-4.71396848193202,1.5796914544469653,-166.81653574050145,-2.5,2.3,2,1.2370982168657367,False,True,2.608080385523104,29,25.106790570080385,431.237,in_progress,0.0,0
146,12.0,-4.818123075494606,1.5506619331821658,-165.95746315577512,10.0,1.7,11,1.2485301930129618,False,True,2.98236231615554,29,25.106790570080385,431.298,in_progress,0.0,0
146,13.0,-4.943304274560104,1.5105477423013456,-164.19739049409776,12.5,1.6,12,1.2372369333799422,False,True,3.0840801339392487,29,25.106790570080385,431.369,in_progress,0.0,0
146,14.0,-5.045815987093768,1.4671454266016357,-161.23716217028038,0.0,2.3,4,1.2334909940041445,False,True,3.268873916058024,29,25.106790570080385,431.435,in_progress,0.0,0
146,15.0,-5.164578464321762,1.4115844453575535,-158.40941136290718,10.0,1.6,10,1.241740173051867,False,False,3.6261025957780024,29,25.106790570080385,431.504,in_progress,0.0,0
146,16.0,-5.275696081503987,1.3553742665247435,-156.03657500497746,-5.0,2.2,1,1.2485209544614755,False,False,3.9763352713836078,30,25.106790570080385,431.566,in_progress,0.0,0
146,17.0,-5.383588553032731,1.3003388797460402,-154.7749232165875,0.0,2.3,4,0.001,True,False,4.286026292389423,30,25.106790570080385,431.629,off_track,0.0,0
147,1.0,-4.863413364160695,0.8054108847222716,-101.05800326752203,-5.0,2.2,1,0.0,False,True,0.5582209625301204,31,25.106790570080385,431.765,prepare,0.0,0
147,2.0,-4.863479746517861,0.8055790515272998,-101.10138731394738,0.0,2.0,6,2.912556902045277,False,True,0.5576169352153881,31,25.106790570080385,431.832,in_progress,0.0,0
147,3.0,-4.863544452609166,0.7971004554856166,-100.68482694594908,0.0,2.0,6,2.7503991522343068,False,True,0.5907667747559131,31,25.106790570080385,431.902,in_progress,0.0,0
147,4.0,-4.866075568869808,0.7729641694289723,-100.20659286898774,10.0,1.7,11,2.413534081874617,False,True,0.6869902146145634,31,25.106790570080385,431.967,in_progress,0.0,0
147,5.0,-4.867799646417534,0.7380527800188815,-99.13979101936768,5.0,2.1,8,2.121227532743776,False,True,0.8246396552171797,31,25.106790570080385,432.034,in_progress,0.0,0
147,6.0,-4.866603925445709,0.6871690660325027,-96.99633963472486,-2.5,2.3,2,1.7410644959309973,False,True,1.022334286466059,31,25.106790570080385,432.102,in_progress,0.0,0
147,7.0,-4.867771818793566,0.6238004223426251,-95.48412880017275,5.0,2.1,8,1.619423002561859,False,True,1.2706354726934155,32,25.106790570080385,432.173,in_progress,0.0,0
147,8.0,-4.865382491175671,0.5441150079842474,-93.2538900771561,10.0,1.6,10,1.3638804611062005,False,True,1.5798227466097658,32,25.106790570080385,432.229,in_progress,0.0,0
147,9.0,-4.857066522597664,0.4578471989745567,-90.35335876547069,7.5,2.0,9,2.839031034515112,False,True,1.9114880203276563,32,25.106790570080385,432.296,in_progress,0.0,0
147,10.0,-4.845794064336573,0.3699920903131748,-87.81911840257139,0.0,2.0,6,2.8684721453972566,False,True,2.2460984900460392,32,25.106790570080385,432.365,in_progress,0.0,0
147,11.0,-4.831171216566474,0.24980630765691825,-85.83032608967457,12.5,1.6,12,2.1301404400164374,False,True,2.704460906727407,33,25.106790570080385,432.44,in_progress,0.0,0
147,12.0,-4.815077240253545,0.13627581869106498,-84.24667187579479,0.0,2.4,3,1.9311081908649035,False,True,3.1523690812493954,33,25.106790570080385,432.503,in_progress,0.0,0
147,13.0,-4.7945990363885915,0.0190278663039746,-82.58670923235738,10.0,1.7,11,2.489604311316748,False,True,3.5986267682369064,34,25.106790570080385,432.569,in_progress,0.0,0
147,14.0,-4.771948607052711,-0.09452285845328234,-80.94328626492614,10.0,1.6,10,1.3130286275246625,False,True,4.3824007853452756,34,25.106790570080385,432.635,in_progress,0.0,0
147,15.0,-4.731457490385281,-0.22021769441158084,-76.7608897505477,15.0,1.2,14,1.4207367447728256,False,True,4.903325764167931,35,25.106790570080385,432.705,in_progress,0.0,0
147,16.0,-4.685592357120518,-0.3196091656018004,-72.10092004730005,0.0,2.3,4,1.3633864663947244,False,True,5.814183462315592,35,25.106790570080385,432.758,in_progress,0.0,0
